TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
550,1/6/24,1008,102,404,0,39.1,10,Credit
551,1/6/24,1009,105,403,0,19.78,5,Credit
552,1/16/24,1004,107,404,0,335.1,0,Cash
553,1/16/24,1006,102,406,0,195.5,0,Credit
554,1/25/24,1005,102,405,0,117.3,0,Debit
555,1/25/24,1001,101,401,0,2379.36,5,Check
556,1/29/24,1009,104,403,0,172.4,0,Debit
557,1/29/24,1010,101,402,0,3172.48,20,Credit
558,2/6/24,1002,102,402,0,312.8,0,Cash
559,2/6/24,1001,106,401,0,622.86,0,Debit
560,2/6/24,1010,101,402,0,6344.96,10,Credit
561,2/6/24,1005,107,405,0,469.14,0,Debit
562,2/8/24,1003,108,403,0,12.56,0,Cash
563,2/8/24,1006,107,406,0,67.02,0,Credit
564,2/9/24,1009,107,403,0,469.14,15,Debit
565,2/9/24,1002,105,402,0,138.46,5,Credit
566,2/24/24,1007,103,405,0,204.84,10,Cash
567,2/24/24,1007,106,405,0,444.9,0,Debit
568,2/24/24,1011,107,401,0,603.18,5,Check
569,2/24/24,1010,101,402,0,3965.6,10,Debit
570,2/27/24,1010,107,402,0,402.12,0,Credit
571,2/27/24,1011,106,401,0,533.88,5,Credit
572,3/20/24,1005,105,405,0,178.02,0,Credit
573,3/20/24,1001,101,401,0,7138.08,15,Debit
574,3/25/24,1006,101,406,0,4758.72,10,Credit
575,3/25/24,1001,108,401,0,75.36,0,Debit
576,4/7/24,1001,108,401,0,113.04,10,Credit
577,4/7/24,1005,104,405,0,387.9,5,Check
578,4/10/24,1006,106,406,0,800.82,0,Credit
579,4/10/24,1008,106,404,0,800.82,0,Credit
580,4/11/24,1004,103,404,0,22.76,0,Cash
581,4/11/24,1009,101,403,0,793.12,5,Credit
582,4/19/24,1001,101,401,0,6344.96,0,Cash
583,4/19/24,1009,102,403,0,312.8,20,Debit
584,4/27/24,1007,101,405,0,7138.08,0,Check
585,4/27/24,1002,108,402,0,113.04,0,Debit
586,4/30/24,1001,105,401,0,39.56,10,Credit
587,4/30/24,1007,102,405,0,78.2,0,Credit
588,5/2/24,1002,102,402,0,117.3,5,Credit
589,5/2/24,1007,102,405,0,117.3,0,Debit
590,5/8/24,1005,107,405,1,603.18,15,Credit
591,5/8/24,1004,101,404,1,7138.08,5,Debit
592,5/17/24,1006,107,406,1,670.2,10,Credit
593,5/17/24,1008,104,404,1,431,0,Check
594,5/19/24,1003,101,403,1,1586.24,5,Credit
595,5/19/24,1006,108,406,1,25.12,10,Credit
596,5/29/24,1011,105,401,0,98.9,0,Cash
597,5/29/24,1008,102,404,0,195.5,5,Credit
598,6/6/24,1001,104,401,0,387.9,0,Credit
599,6/6/24,1004,102,404,0,351.9,15,Cash
600,6/12/24,1010,103,402,0,182.08,10,Credit
601,6/12/24,1005,106,405,0,711.84,0,Debit
602,6/17/24,1007,101,405,0,2379.36,10,Check
603,6/17/24,1006,101,406,0,2379.36,5,Debit
604,6/20/24,1009,102,403,0,39.1,0,Credit
605,6/20/24,1002,108,402,0,12.56,0,Cash
606,7/2/24,1005,105,405,0,79.12,0,Debit
607,7/2/24,1011,108,401,0,50.24,5,Credit
608,7/4/24,1003,102,403,0,39.1,0,Debit
609,7/4/24,1004,101,404,0,3965.6,20,Cash
610,7/4/24,1010,106,402,0,88.98,0,Credit
611,7/4/24,1006,102,406,0,195.5,0,Debit
612,7/7/24,1003,104,403,2,258.6,10,Credit
613,7/7/24,1003,104,403,2,258.6,0,Cash
614,7/15/24,1011,101,401,2,7138.08,0,Debit
615,7/15/24,1010,104,402,2,387.9,5,Check
616,7/17/24,1001,107,401,2,134.04,15,Debit
617,7/17/24,1003,107,403,2,134.04,5,Credit
618,7/21/24,1001,104,401,2,172.4,10,Credit
619,7/21/24,1008,105,404,2,79.12,0,Credit
620,7/25/24,1007,108,405,0,125.6,5,Debit
621,7/25/24,1010,101,402,0,7931.2,10,Credit
622,8/1/24,1003,108,403,0,100.48,0,Debit
623,8/1/24,1002,107,402,0,536.16,5,Credit
624,8/2/24,1011,108,401,0,125.6,0,Check
625,8/2/24,1002,108,402,0,125.6,15,Credit
626,8/5/24,1003,108,403,0,37.68,10,Credit
627,8/5/24,1006,104,406,0,129.3,0,Credit
628,8/14/24,1011,107,401,0,201.06,10,Cash
629,8/14/24,1006,101,406,0,2379.36,5,Credit
630,8/21/24,1007,104,405,0,172.4,0,Debit
631,8/21/24,1002,107,402,0,268.08,0,Check
632,8/25/24,1006,108,406,0,75.36,0,Debit
633,8/25/24,1002,104,402,0,258.6,5,Credit
634,8/28/24,1006,105,406,0,39.56,0,Cash
635,8/28/24,1005,106,405,0,177.96,20,Debit
636,9/5/24,1005,107,405,3,1072.32,25,Credit
637,9/5/24,1007,107,405,3,1072.32,0,Debit
638,9/22/24,1001,101,401,3,6344.96,10,Cash
639,9/22/24,1007,104,405,3,689.6,0,Credit
640,9/30/24,1005,107,405,3,268.08,0,Debit
641,9/30/24,1010,103,402,3,45.52,0,Credit
642,10/10/24,1002,101,402,0,5551.84,15,Cash
643,10/10/24,1010,104,402,0,301.7,5,Debit